id,projectId,engine,keyword,position,presence,answerSnippet,citationsCount,observedUrls,competitorsMentioned,timestamp
b467ba5e-fec6-44b7-b482-0c4a550c52e5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,custom widgets manufacturer,21,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-16T13:03:36.921584
75fea525-ab0a-43b8-8f74-d040cc023ae8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,custom widgets manufacturer,17,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-16T13:03:36.921584
16230956-2734-42fd-ace1-6471e74298a1,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets online store,42,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-16T13:03:36.921584
8fb5f348-210e-472c-ad6a-26b5a21eb831,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
9a95419c-c0f4-4740-baf5-1ccf44e61c88,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-16T13:03:36.921584
4d0cc0b2-0cad-4779-8d90-51ab4a17d917,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
f3d06cec-766f-4f99-800e-ce4fd5c97af4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,affordable widgets,16,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",5,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-16T13:03:36.921584
cdd50e6b-7cb2-47d9-bc92-121d21a9c977,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
7e02ae19-6807-438f-8ac8-c2f59eaf1ea7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-16T13:03:36.921584
45d7effc-b96b-4040-b208-366869f0ca94,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
1460189e-71d8-4418-b9da-f0c627fe55e5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,premium widget solutions,20,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-16T13:03:36.921584
0c77c893-a50a-44c2-a260-1c3f565c423d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,premium widget solutions,3,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-16T13:03:36.921584
d7bd445c-aa19-4757-aef6-bc70a5222b9a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,premium widget solutions,7,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-16T13:03:36.921584
bdea571a-8a07-4f60-85e8-064aeaade3ff,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,premium widget solutions,,false,"When looking for premium widget solutions, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
1c6d32dc-0011-49f4-8d68-af13a4b6fc01,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-16T13:03:36.921584
5b2f46b3-9a09-4ca9-8ae3-d452fb51620f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-16T13:03:36.921584
dbe42d1b-f0aa-4b54-97d3-92be100135a8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget installation service,23,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-16T13:03:36.921584
528cbcbd-084c-4f23-8f0e-f952047669ac,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-16T13:03:36.921584
2388d6c6-2a46-492a-988d-9009b63dd34e,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets for small business,38,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-16T13:03:36.921584
09019f45-4c6d-4b78-a897-0117a9f9f5da,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co""}",2025-10-16T13:03:36.921584
1a492a22-32ec-4b9a-b346-5039f540d1a7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets for small business,35,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-16T13:03:36.921584
60f2c28b-8c7d-4924-a128-9fdb1f660006,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-16T13:03:36.921584
6eaff8a1-07e8-4cc6-ba56-05681f1639c5,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,eco-friendly widgets,29,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}","{""Best Widgets Co"",""Widget Pro""}",2025-10-16T13:03:36.921584
39812ffd-ebb3-47cf-a798-38aaf0138e3b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,eco-friendly widgets,23,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}","{""Widget Pro"",""Best Widgets Co""}",2025-10-16T13:03:36.921584
950d2603-6052-4218-b9b4-92b2dc31963e,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,eco-friendly widgets,28,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-16T13:03:36.921584
b1315792-0482-4002-a80d-41ba29224328,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,eco-friendly widgets,,false,"When looking for eco-friendly widgets, there are several options available in the market. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Best Widgets Co""}",2025-10-16T13:03:36.921584
4dabdddb-1573-4d64-a9eb-4158c9f8647b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,41,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-16T13:03:36.921584
ac5e2ea2-da10-4383-a0d9-b4098bdf75c6,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-16T13:03:36.921584
3abbbdb9-e75b-4bfc-b46f-48fcbbed4241,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,smart widgets technology,18,true,"When looking for smart widgets technology, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-16T13:03:36.921584
4343e8e1-0749-475c-98b0-afb98f1180de,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
c92c3631-0bbd-42c4-a491-3905977b0ced,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget accessories,34,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-16T13:03:36.921584
230e8931-bb7c-4192-8bbc-ec11d4e266ac,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget accessories,48,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-16T13:03:36.921584
2aed2217-2245-4f76-9caa-bb62d20ec8ab,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget accessories,,false,"When looking for widget accessories, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-16T13:03:36.921584
61466cff-5ba6-4651-806f-fc8d87362a16,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget accessories,37,true,"When looking for widget accessories, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",1,{},{},2025-10-16T13:03:36.921584
